Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
3931	SMc02656	0	0	0	0	0	0	1167340	1167492	SMc1072	+	50	15964821	-	hypotheticalprotein
3932	SMc02655	0	0	0	0	0	0	1167714	1168358	SMc1073	+	214	15964822	-	hypotheticalprotein
3933	SMc02654	0	0	0	0	0	0	1168355	1168774	SMc1074	+	139	15964823	acpS	4'-phosphopantetheinyltransferase
3934	SMc02653	0	0	0	0	0	0	1168934	1169677	SMc1075	+	247	15964824	lepB	signalpeptidaseItransmembraneprotein
3935	SMc02652	0	0	0	0	0	0	1169677	1170393	SMc1076	+	238	15964825	rncS	ribonucleaseIII
3936	SMc02651	0	0	0	0	0	0	1170390	1171331	SMc1077	+	313	15964826	era	GTP-bindingproteinEra
3937	SMc02650	0	0	0	0	0	0	1171344	1172069	SMc1078	-	241	15964827	arsH	hypotheticalprotein
3938	SMc02649	0	0	0	0	0	0	1172062	1172484	SMc1079	-	140	15964828	arsC	arsenatereductase
3939	SMc02648	0	0	0	0	0	0	1172481	1173182	SMc1080	-	233	15964829	-	transporttransmembraneprotein
3940	SMc02647	0	0	0	0	0	0	1173182	1173595	SMc1081	-	137	15964830	-	transcriptionalregulator
3941	SMc02646	0	0	0	0	0	0	1173653	1174654	SMc1082	-	333	15964831	-	hypotheticalprotein
3942	SMc02645	0	0	0	0	0	0	1175221	1176477	SMc1083	+	418	15964832	cfa2	cyclopropane-fatty-acyl-phospholipidsynthase
3943	SMc02644	0	0	1	0	0	1	1176683	1178989	SMc1084	+	768	15964833	-	hypotheticalprotein
3944	SMc02642	0	0	0	0	0	0	1179230	1179544	SMc1085	+	104	15964834	-	signalpeptideprotein
3945	SMc02641	0	0	0	0	0	0	1179630	1180943	SMc1086	-	437	15964835	rkpK	UDP-glucose6-dehydrogenase
3946	SMc02640	0	0	0	0	0	0	1181090	1182115	SMc1087	-	341	15964836	lpsL	UDP-glucuronicacidepimerase
3947	SMc02639	0	0	0	0	0	0	1182187	1182519	SMc1088	-	110	15964837	-	transcriptionalregulator
3948	SMc02638	0	0	0	0	0	0	1182571	1183053	SMc1089	+	160	15964838	-	hypotheticalprotein
3949	SMc02637	0	0	0	0	0	0	1183063	1183425	SMc1090	+	120	15964839	-	hypotheticalprotein
3950	SMc02636	0	0	0	0	0	0	1183431	1184036	SMc1091	-	201	15964840	-	hypotheticalprotein
3951	SMc02635	0	0	0	0	0	0	1184359	1185138	SMc1092	+	259	195970186	recO	DNArepairproteinRecO
3952	SMc02634	0	0	0	0	0	0	1185444	1187447	SMc1093	-	667	15964842	-	hypotheticalprotein
3953	SMc02633	0	0	0	0	0	0	1187692	1190478	SMc1094	+	928	15964843	-	hypotheticalprotein
3954	SMc02632	0	0	0	0	0	0	1190475	1191131	SMc1095	+	218	15964844	-	hypotheticalprotein
3955	SMc02631	0	0	0	0	0	0	1191210	1192061	SMc1096	+	283	15964845	-	hypotheticalprotein
3956	SMc02603	0	0	0	0	0	0	1192189	1193427	SMc1097	+	412	15964846	-	transporttransmembraneprotein
3957	SMc02601	0	0	0	0	0	0	1193610	1194689	SMc1098	+	359	15964847	nadA	quinolinatesynthetase
3958	SMc02599	0	0	0	0	0	0	1194739	1196337	SMc1099	+	532	15964848	nadB	L-aspartateoxidase
3959	SMc02598	0	0	0	0	0	0	1196387	1197286	SMc1100	+	299	15964849	nadC	nicotinate-nucleotidepyrophosphorylasecarboxylatingprotein
3960	SMc02597	0	0	0	0	0	0	1197390	1197908	SMc1101	+	172	15964850	sodC	superoxidedismutaseCu-Znprecursor(bacteriocuprein)transmembraneprotein
3961	SMc02661	0	0	0	0	0	0	1198811	1200490	SMc1102	+	559	15964851	-	toxinsecretionATP-bindingABCtransporterprotein
3962	SMc02571	0	0	0	0	0	0	1200492	1201814	SMc1103	+	440	15964852	-	toxinsecretiontransmembraneprotein
3963	SMc02660	0	0	0	0	0	0	1201811	1202308	SMc1104	+	165	15964853	-	toxin-activatinglysine-acyltransferase
3964	SMc02565	0	0	0	0	0	0	1202482	1203486	SMc1105	-	334	15964854	-	hypotheticalprotein
3965	SMc02561	0	0	0	0	0	0	1203440	1203973	SMc1106	-	177	15964855	-	hypotheticalprotein
3966	SMc02559	0	0	0	0	0	0	1203976	1204584	SMc1107	-	202	15964856	-	hypotheticalprotein
3967	SMc02558	0	0	0	0	0	0	1204581	1205423	SMc1108	-	280	15964857	-	hypotheticalprotein
3968	SMc02557	0	0	0	0	0	0	1205538	1206281	SMc1109	-	247	195970185	-	hypotheticalprotein
3969	SMc02556	0	0	0	0	0	0	1206297	1206566	SMc1110	-	89	15964859	-	hypotheticalprotein
3970	SMc02555	0	0	0	0	0	0	1206725	1207168	SMc1111	-	147	15964860	-	signalpeptideprotein
3971	SMc02554	0	0	0	0	0	0	1207165	1207629	SMc1112	-	154	15964861	-	hypotheticalprotein
3972	SMc02553	0	0	0	0	0	0	1207628	1208458	SMc1113	+	276	15964862	-	hypotheticalprotein
3973	SMc02552	0	0	0	0	0	0	1208645	1208794	SMc1114	-	49	15964863	-	hypotheticalprotein
3974	SMc02551	0	0	0	0	0	0	1209209	1210609	SMc1115	+	466	15964864	cysS	cysteinyl-tRNAsynthetase
3975	SMc02550	0	0	0	0	0	0	1210660	1211142	SMc1116	+	160	15964865	-	hypotheticalprotein
3976	SMc02549	0	0	0	0	0	0	1211139	1211618	SMc1117	+	159	15964866	-	hypotheticalprotein
3977	SMc02548	0	0	0	0	0	0	1211615	1212115	SMc1118	+	166	15964867	-	hypotheticalprotein
3978	SMc02547	0	0	0	0	0	0	1212112	1213074	SMc1119	+	320	195970184	pip1	prolineiminopeptidase
3979	SMc02546	0	0	0	0	0	0	1213129	1214745	SMc1120	+	538	15964869	leuA2	alpha-isopropylmalate/homocitratesynthasefamilytransferase
3980	SMc02545	0	0	0	0	0	0	1214959	1215900	SMc1121	+	313	15964870	-	hypotheticalprotein
3981	SMc02544	0	0	0	0	0	0	1215972	1216589	SMc1122	-	205	15964871	-	hypotheticalprotein
3982	SMc02543	0	0	0	0	0	0	1216832	1218541	SMc1123	+	569	15964872	-	hypotheticalprotein
3983	SMc00550	0	0	0	0	0	0	1218739	1220622	SMc1124	+	627	15964873	-	ABCtransporterATP-bindingprotein
3984	SMc00551	0	0	0	0	0	0	1220729	1221427	SMc1125	+	232	15964874	-	phosphatidylserinedecarboxylase
3985	SMc00552	0	0	0	0	0	0	1221437	1222306	SMc1126	+	289	15964875	pssA	CDP-diacylglycerol--serineO-phosphatidyltransferasetransmembraneprotein
3986	SMc00553	0	0	0	0	0	0	1222911	1223651	SMc1127	-	246	15964876	-	oxidoreductase
3987	SMc00554	0	0	0	0	0	0	1223663	1225153	SMc1128	-	496	15964877	purF	amidophosphoribosyltransferase
3988	SMc00555	0	0	0	0	0	0	1225300	1225899	SMc1129	-	199	15964878	cvpA	colicinVproductiontransmembraneprotein
3989	SMc00556	0	0	0	0	0	0	1225968	1227431	SMc1130	-	487	15964879	radA	DNArepairproteinRadA
3990	SMc00557	0	0	0	0	0	0	1227495	1228634	SMc1131	-	379	15964880	alr	alanineracemase
3991	SMc00558	0	0	0	0	0	0	1228768	1229625	SMc1132	+	285	15964881	-	transcriptionalregulator
3992	SMc00559	0	0	0	0	0	0	1229690	1230460	SMc1133	+	256	15964882	-	hypotheticalprotein
3993	SMc00560	0	0	0	0	0	0	1230457	1230759	SMc1134	+	100	15964883	-	hypotheticalprotein
3994	SMc00561	0	0	0	0	0	0	1230911	1232410	SMc1135	-	499	15964884	dnaB	replicativeDNAhelicase
3995	SMc00562	0	0	0	0	0	0	1232732	1233184	SMc1136	+	150	15964885	-	transcriptionalregulator
3996	SMc00563	0	0	0	0	0	0	1233181	1234776	SMc1137	+	531	15964886	-	transporter
3997	SMc00564	0	0	0	0	0	0	1234773	1235861	SMc1138	+	362	15964887	-	transporter
3998	SMc00565	0	0	0	0	0	0	1236108	1236683	SMc1139	-	191	15964888	rplI	50SribosomalproteinL9
3999	SMc00566	0	0	0	0	0	0	1236719	1237672	SMc1140	-	317	15964889	-	hypotheticalprotein
4000	SMc00567	0	0	0	0	0	0	1237866	1238114	SMc1141	-	82	15964890	rpsR	30SribosomalproteinS18
4001	SMc00568	0	0	0	0	0	0	1238140	1238589	SMc1142	-	149	15964891	rpsF	30SribosomalproteinS6
4002	SMc00569	0	0	0	0	0	0	1238933	1239265	SMc1143	+	110	15964892	-	hypotheticalprotein
4003	SMc00570	0	0	0	0	0	0	1239292	1240335	SMc1144	-	347	15964893	-	oxidoreductase
4004	SMc00571	0	0	0	0	0	0	1240670	1241614	SMc1145	+	314	15964894	fabD	ACPS-malonyltransferase
4005	SMc00572	0	0	0	0	0	0	1241639	1242376	SMc1146	+	245	15964895	fabG	3-ketoacyl-ACPreductase
4006	SMc00573	0	0	0	0	0	0	1242713	1242949	SMc1147	+	78	15964896	acpP	acylcarrierprotein
4007	SMc00574	0	0	0	0	0	0	1243255	1244520	SMc1148	+	421	15964897	fabF	3-oxoacyl-ACPsynthase
4008	SMc00575	0	0	0	0	0	0	1244845	1246044	SMc1149	+	399	15964898	-	hypotheticalprotein
4009	SMc00576	0	0	0	0	0	0	1246291	1247178	SMc1150	+	295	15964899	-	hypotheticalprotein
4010	SMc00577	0	0	0	0	0	0	1247182	1247841	SMc1151	+	219	15964900	gmk	guanylatekinase
4011	SMc00578	0	0	0	0	0	0	1247904	1248032	SMc1152	+	42	15964901	-	hypotheticalprotein
4012	SMc00579	0	0	0	0	0	0	1248254	1249078	SMc1153	-	274	15964902	ksgA	dimethyladenosinetransferase
4013	SMc00580	0	0	0	0	0	0	1249078	1250106	SMc1154	-	342	15964903	pdxA	4-hydroxythreonine-4-phosphatedehydrogenase
4014	SMc00581	0	0	0	0	0	0	1250116	1251066	SMc1155	-	316	15964904	-	hypotheticalprotein
4015	SMc00582	0	0	0	0	0	0	1251258	1253603	SMc1156	-	781	15964905	-	hypotheticalprotein
4016	SMc00583	0	0	0	0	0	0	1253603	1254685	SMc1157	-	360	15964906	-	hypotheticalprotein
4017	SMc00584	0	0	0	0	0	0	1254682	1255854	SMc1158	-	390	15964907	-	hypotheticalprotein
4018	SMc00585	0	0	0	0	0	0	1256168	1257661	SMc1159	+	497	15964908	pepA	leucylaminopeptidase
4019	SMc00586	0	0	0	0	0	0	1257681	1258130	SMc1160	+	149	15964909	-	DNApolymeraseIIIsubunitchi
4020	SMc05005	0	0	0	0	0	0	1258357	1259349	SMc1161	+	330	195970230	-	transposase
4021	SMc00588	0	0	0	0	0	0	1259399	1260325	SMc1162	-	308	15964910	gal	D-galactose1-dehydrogenase
4022	SMc00589	0	0	0	0	0	0	1260440	1261354	SMc1163	+	304	15964911	-	hypotheticalprotein
4023	SMc00590	0	0	0	0	0	0	1261374	1263263	SMc1164	-	629	15964912	-	ABCtransporterATP-bindingprotein
4024	SMc00591	0	0	0	0	0	0	1263574	1263855	SMc1165	+	93	15964913	-	hypotheticalprotein
4025	SMc00592	0	0	0	0	0	0	1264088	1266745	SMc1166	+	885	15964914	-	hypotheticalprotein
4026	SMc00593	0	0	0	0	0	0	1266686	1267198	SMc1167	-	170	15964915	-	hypotheticalprotein
4027	SMc00594	0	0	0	0	0	0	1267334	1268023	SMc1168	+	229	15964916	ligE	beta-etherase(BETA-arylethercleavingenzyme)protein
4028	SMc00595	0	0	0	0	0	0	1268126	1268548	SMc1169	+	140	15964917	ndk	nucleosidediphosphatekinase
4029	SMc00596	0	0	0	0	0	0	1268601	1269104	SMc1170	-	167	15964918	-	hypotheticalprotein
4030	SMc00597	0	0	0	0	0	0	1269101	1269661	SMc1171	-	186	15964919	-	hypotheticalprotein
4031	SMc00598	0	0	0	0	0	0	1269729	1270625	SMc1172	+	298	15964920	-	branchedchainaminoacidABCtransporterpermease
4032	SMc00599	0	0	0	0	0	0	1270758	1271225	SMc1173	-	155	15964921	moaE	molybdopterinMPTconvertingfactorsubunit2
4033	SMc00600	0	0	0	0	0	0	1271230	1271490	SMc1174	-	86	15964922	moaD	molybdopterinMPTconvertingfactorsubunit1
4034	SMc00601	0	0	0	0	0	0	1271487	1272074	SMc1175	-	195	15964923	pgsA	CDP-diacylglycerol--glycerol-3-phosphate3-phosphatidyltransferase
4035	SMc00602	0	0	0	0	0	0	1272309	1274333	SMc1176	-	674	15964924	uvrC	excinucleaseABCsubunitC
4036	SMc00603	0	0	0	0	0	0	1274330	1275094	SMc1177	-	254	15964925	-	shortchaindehydrogenase
4037	SMc00604	0	0	0	0	0	0	1275457	1276095	SMc1178	+	212	15964926	ropB1	outermembraneprotein
4038	SMc00605	0	0	0	0	0	0	1276341	1276949	SMc1179	-	202	15964927	-	hypotheticalprotein
4039	SMc00606	0	0	0	0	0	0	1276946	1277704	SMc1180	-	252	15964928	-	ribonuclease
4040	SMc00607	0	0	0	0	0	0	1277758	1278201	SMc1181	-	147	15964929	-	signalpeptideprotein
4041	SMc00608	0	0	0	0	0	0	1278253	1279122	SMc1182	-	289	15964930	-	hypotheticalprotein
4042	SMc00609	0	0	0	0	0	0	1279209	1281323	SMc1183	+	704	15964931	dmsA	anaerobicdimethylsulfoxidereductasesubunitA
4043	SMc00610	0	0	0	0	0	0	1281531	1282127	SMc1184	+	198	15964932	-	hypotheticalprotein
4044	SMc00611	0	0	0	0	0	0	1282231	1284774	SMc1185	+	847	15964933	-	hypotheticalprotein
4045	SMc00612	0	0	0	0	0	0	1284824	1285588	SMc1186	+	254	15964934	-	hypotheticalprotein
4046	SMc00613	0	0	0	0	0	0	1285621	1286205	SMc1187	+	194	15964935	acvB	hypotheticalprotein
4047	SMc00614	0	0	0	0	0	0	1286215	1286877	SMc1188	-	220	15964936	purN	phosphoribosylglycinamideformyltransferase
4048	SMc00615	0	0	0	0	0	0	1286874	1287944	SMc1189	-	356	15964937	purM	phosphoribosylaminoimidazolesynthetase
4049	SMc00616	0	0	0	0	0	0	1288190	1289305	SMc1190	+	371	15964938	perM	permease
4050	SMc00617	0	0	0	0	0	0	1289361	1290050	SMc1191	+	229	15964939	-	hypotheticalprotein
4051	SMc00618	0	0	0	0	0	0	1290115	1292325	SMc1192	+	736	15964940	ppk	polyphosphatekinase
4052	SMc00619	0	0	0	0	0	0	1292337	1293860	SMc1193	+	507	15964941	-	hypotheticalprotein
4053	SMc00620	0	0	0	0	0	0	1293997	1295355	SMc1194	-	452	15964942	-	signalpeptideprotein
4054	SMc00621	0	0	0	0	0	0	1295426	1296517	SMc1195	-	363	15964943	cyaB	adenylatecyclase2protein
4055	SMc00622	0	0	0	0	0	0	1296723	1297874	SMc1196	-	383	15964944	rnd	ribonucleaseDprotein
4056	SMc01754	0	0	0	0	0	0	1297956	1299350	SMc1197	-	464	15964945	-	oxidoreductase
4057	SMc01755	0	0	0	0	0	0	1299607	1300842	SMc1198	-	411	15964946	-	transporttransmembraneprotein
4058	SMc01756	0	0	0	0	0	0	1301147	1302934	SMc1199	+	595	15964947	aspS	aspartyl-tRNAsynthetase
4059	SMc01757	0	0	0	0	0	0	1303111	1303491	SMc1200	+	126	15964948	-	hypotheticalprotein
4060	SMc01758	0	0	0	0	0	0	1303835	1305463	SMc1201	-	542	15964949	groEL	chaperoninGroEL
4061	SMc01759	0	0	0	0	0	0	1305596	1305814	SMc1202	-	72	15964950	-	hypotheticalprotein
4062	SMc01760	0	0	0	0	0	0	1305991	1307181	SMc1203	-	396	15964951	-	hypotheticalprotein
4063	SMc01761	0	0	0	0	0	0	1307365	1309641	SMc1204	+	758	15964952	parC	DNAtopoisomeraseIVsubunitA
4064	SMc01762	0	0	0	0	0	0	1309800	1310135	SMc1205	+	111	15964953	-	transcriptionalregulator
4065	SMc01763	0	0	0	0	0	0	1310357	1311262	SMc1206	-	301	15964954	-	hypotheticalprotein
4066	SMc01764	0	0	0	0	0	0	1311266	1312045	SMc1207	-	259	15964955	-	arginyl-tRNA-proteintransferase
4067	SMc01765	0	0	0	0	0	0	1312141	1312605	SMc1208	-	154	15964956	-	hypotheticalprotein
4068	SMc01766	0	0	0	0	0	0	1312688	1313830	SMc1209	-	380	15964957	hemB	delta-aminolevulinicaciddehydratase
4069	SMc01767	0	0	0	0	0	0	1313882	1314319	SMc1210	+	145	15964958	-	hypotheticalprotein
4070	SMc01768	0	0	0	0	0	0	1314450	1314962	SMc1211	+	170	15964959	-	transcriptionalregulator
4071	SMc01769	0	0	0	0	0	0	1315387	1316718	SMc1212	+	443	15964960	-	hypotheticalprotein
4072	SMc01770	0	0	0	0	0	0	1316903	1318198	SMc1213	+	431	15964961	glyA	serinehydroxymethyltransferase
4073	SMc01771	0	0	0	0	0	0	1318211	1318684	SMc1214	+	157	15964962	nrdR	transcriptionalregulatorNrdR
4074	SMc01772	0	0	0	0	0	0	1318702	1319907	SMc1215	+	401	15964963	ribD	riboflavinbiosynthesisprotein
4075	SMc01773	0	0	0	0	0	0	1319908	1320528	SMc1216	+	206	15964964	ribE	riboflavinsynthasesubunitalpha
4076	SMc01774	0	0	0	0	0	0	1320615	1320965	SMc1217	-	116	15964965	-	hypotheticalprotein
4077	SMc01775	0	0	0	0	0	0	1321379	1321918	SMc1218	-	179	15964966	-	acetyltransferase
4078	SMc01776	0	0	0	0	0	0	1321955	1322458	SMc1219	-	167	15964967	-	auxin-bindingprotein
4079	SMc01777	0	0	0	0	0	0	1322709	1323170	SMc1220	+	153	15964968	ribH	6,7-dimethyl-8-ribityllumazinesynthase
4080	SMc01778	0	0	0	0	0	0	1323167	1323649	SMc1221	+	160	15964969	nusB	transcriptionantiterminationproteinNusB
4081	SMc01779	0	0	0	0	0	0	1323656	1324882	SMc1222	+	408	15964970	-	transporttransmembraneprotein
4082	SMc01780	0	0	0	0	0	0	1325083	1327218	SMc1223	+	711	15964971	hppA	membrane-boundproton-translocatingpyrophosphatase
4083	SMc01781	0	0	0	0	0	0	1327291	1327797	SMc1224	-	168	15964972	-	hypotheticalprotein
4084	SMc01782	0	0	0	0	0	0	1327935	1328471	SMc1225	+	178	15964973	-	hypotheticalprotein
4085	SMc01783	0	0	0	0	0	0	1328554	1329105	SMc1226	+	183	15964974	-	hypotheticalprotein
4086	SMc01784	0	0	0	0	0	0	1329299	1330342	SMc1227	+	347	15964975	plsX	glycerol-3-phosphateacyltransferasePlsX
4087	SMc01785	0	0	0	0	0	0	1330361	1331332	SMc1228	+	323	15964976	fabH	3-oxoacyl-ACPsynthase
4088	SMc01786	0	0	0	0	0	0	1331426	1331764	SMc1229	+	112	15964977	ihfA	integrationhostfactorsubunitalpha
4089	SMc01787	0	0	0	0	0	0	1331907	1332437	SMc1230	+	176	15964978	-	transcriptionalregulator
4090	SMc01788	0	0	0	0	0	0	1332501	1332716	SMc1231	-	71	15964979	-	hypotheticalprotein
4091	SMc01789	0	0	0	0	0	0	1334356	1334628	SMc1232	+	90	15964980	-	signalpeptideprotein
4092	SMc01902	0	0	0	0	0	0	1334810	1335301	SMc1233	-	163	15964981	-	hypotheticalprotein
4093	SMc01790	0	0	0	0	0	0	1335435	1336679	SMc1234	-	414	15964982	-	glycosyltransferase
4094	SMc01791	0	0	0	0	0	0	1336676	1337920	SMc1235	-	414	15964983	-	hypotheticalprotein
4095	SMc01792	0	0	0	0	0	0	1337917	1339479	SMc1236	-	520	15964984	-	sugartransferase
4096	SMc01793	0	0	0	0	0	0	1339538	1340707	SMc1237	-	389	15964985	-	glycosyltransferase
4097	SMc01794	0	0	0	0	0	0	1340713	1341288	SMc1238	-	191	15964986	-	polysaccharideexportsystemperiplasmictransmembraneprotein
4098	SMc01795	0	0	0	0	0	0	1341498	1343636	SMc1239	+	712	15964987	-	polysaccharidetransporter
4099	SMc01796	0	0	0	0	0	0	1343639	1344892	SMc1240	-	417	15964988	-	hypotheticalprotein
4100	SMc01797	0	0	0	0	0	0	1345174	1345824	SMc1241	+	216	15964989	-	acetyltransferase
4101	SMc01798	0	0	0	0	0	0	1345828	1346568	SMc1242	-	246	15964990	-	hypotheticalprotein
4102	SMc01799	0	0	0	0	0	0	1346580	1346768	SMc1243	-	62	15964991	-	signalpeptideprotein
4103	SMc01800	0	0	0	0	0	0	1346968	1348071	SMc1244	+	367	15964992	-	cytochromeCoxidaseassemblytransmembraneprotein
4104	SMc01801	0	0	0	0	0	0	1348142	1349074	SMc1245	-	310	161621435	argC	N-acetyl-gamma-glutamyl-phosphatereductase
4105	SMc01802	0	0	0	0	0	0	1349168	1350124	SMc1246	-	318	15964994	speB	agmatinase
4106	SMc01803	0	0	0	0	0	0	1350279	1350746	SMc1247	-	155	15964995	rpsI	30SribosomalproteinS9
4107	SMc01804	0	0	0	0	0	0	1350749	1351213	SMc1248	-	154	15964996	rplM	50SribosomalproteinL13
4108	SMc01805	0	0	0	0	0	0	1351432	1351863	SMc1249	-	143	15964997	-	hypotheticalprotein
4109	SMc01806	0	0	0	0	0	0	1352032	1352853	SMc1250	+	273	15964998	-	enoyl-CoAhydratase
4110	SMc01807	0	0	0	0	0	0	1352942	1353778	SMc1251	-	278	15964999	-	hypotheticalprotein
4111	SMc01808	0	0	0	0	0	0	1353970	1354398	SMc1252	+	142	15965000	-	hypotheticalprotein
4112	SMc01809	0	0	0	0	0	0	1354426	1355706	SMc1253	+	426	15965001	-	O-acetylhomoserineaminocarboxypropyltransferase
4113	SMc01810	0	0	0	0	0	0	1355725	1356066	SMc1254	+	113	15965002	-	hypotheticalprotein
4114	SMc04433	0	0	0	0	0	0	1356574	1356903	SMc1255	+	109	15965003	TRm20N	hypotheticalprotein
4115	SMc01811	0	0	0	0	0	0	1356675	1357718	SMc1256	+	347	195970183	TRm20C	hypotheticalprotein
4116	SMc01812	0	0	0	0	0	0	1357853	1359100	SMc1257	-	415	15965005	-	cytochromeP450-likemonooxygenase
4117	SMc01813	0	0	0	0	0	0	1359272	1360129	SMc1258	+	285	15965006	-	hypotheticalprotein
4118	SMc04448	0	0	0	0	0	0	1360238	1361803	SMc1259	+	521	15965007	-	hypotheticalprotein
4119	SMc01903	0	0	0	0	0	0	1362080	1362706	SMc1260	+	208	15965008	clpP	ATP-dependentClpproteaseproteolyticsubunit
4120	SMc01904	0	0	0	0	0	0	1363000	1364277	SMc1261	+	425	15965009	clpX	ATP-dependentproteaseATP-bindingsubunitClpX
4121	SMc01905	0	0	0	0	0	0	1364751	1367171	SMc1262	+	806	15965010	lon	ATP-dependentproteaseLAprotein
4122	SMc01906	0	0	0	0	0	0	1367393	1367665	SMc1263	+	90	15965011	hrm	histone-likeprotein
4123	SMc01907	0	0	0	0	0	0	1367896	1370085	SMc1264	+	729	15965012	-	hypotheticalprotein
4124	SMc01908	0	0	0	0	0	0	1370272	1370745	SMc1265	-	157	15965013	-	transcriptionalregulator
4125	SMc01909	0	0	0	0	0	0	1371000	1372292	SMc1266	+	430	15965014	-	hypotheticalprotein
4126	SMc01910	0	0	0	0	0	0	1372292	1375753	SMc1267	+	1153	15965015	-	hypotheticalprotein
4127	SMc01911	0	0	0	0	0	0	1375842	1376240	SMc1268	+	132	15965016	-	hypotheticalprotein
4128	SMc01912	0	0	0	0	0	0	1378259	1378624	SMc1269	+	121	15965017	nuoA1	NADHdehydrogenasesubunitA
4129	SMc01913	0	0	0	0	0	0	1378615	1379193	SMc1270	+	192	15965018	nuoB1	NADHdehydrogenasesubunitB
4130	SMc01914	0	0	0	0	0	0	1379211	1379816	SMc1271	+	201	15965019	nuoC1	NADHdehydrogenasesubunitC
4131	SMc01915	0	0	0	0	0	0	1379873	1381063	SMc1272	+	396	15965020	nuoD1	NADHdehydrogenasesubunitD
4132	SMc01916	0	0	0	0	0	0	1381063	1381317	SMc1273	+	84	15965021	-	signalpeptideprotein
4133	SMc01917	0	0	0	0	0	0	1381334	1382161	SMc1274	+	275	15965022	nuoE1	NADHdehydrogenasesubunitE
4134	SMc01918	0	0	0	0	0	0	1382176	1383480	SMc1275	+	434	15965023	nuoF1	NADHdehydrogenaseIsubunitF
4135	SMc01919	0	0	0	0	0	0	1383487	1384131	SMc1276	+	214	15965024	-	hypotheticalprotein
4136	SMc01920	0	0	0	0	0	0	1384332	1386413	SMc1277	+	693	15965025	nuoG1	NADHdehydrogenasesubunitG
4137	SMc01921	0	0	0	0	0	0	1386434	1387477	SMc1278	+	347	15965026	nuoH	NADHdehydrogenasesubunitH
4138	SMc01922	0	0	0	0	0	0	1387539	1388033	SMc1279	+	164	15965027	nuoI	NADHdehydrogenasesubunitI
4139	SMc01923	0	0	0	0	0	0	1388185	1388799	SMc1280	+	204	15965028	nuoJ	NADHdehydrogenasesubunitJ
4140	SMc01924	0	0	0	0	0	0	1388829	1389137	SMc1281	+	102	15965029	nuoK1	NADHdehydrogenasesubunitK
4141	SMc01925	0	0	0	0	0	0	1389145	1391139	SMc1282	+	664	15965030	nuoL	NADHdehydrogenasesubunitL
4142	SMc01926	0	0	0	0	0	0	1391139	1392650	SMc1283	+	503	15965031	nuoM	NADHdehydrogenasesubunitM
4143	SMc01927	0	0	0	0	0	0	1392670	1394112	SMc1284	+	480	15965032	nuoN	NADHdehydrogenasesubunitN
4144	SMc01928	0	0	0	0	0	0	1394109	1394876	SMc1285	+	255	15965033	birA	biotin--[acetyl-CoA-carboxylase]synthetase
4145	SMc01929	0	0	0	0	0	0	1394904	1396571	SMc1286	+	555	195970182	-	hypotheticalprotein
4146	SMc01930	0	0	0	0	0	0	1396630	1397034	SMc1287	+	134	15965035	-	hypotheticalprotein
4147	SMc01931	0	0	0	0	0	0	1397057	1397443	SMc1288	+	128	15965036	-	hypotheticalprotein
4148	SMc01932	0	0	0	0	0	0	1397530	1397895	SMc1289	-	121	15965037	-	hypotheticalprotein
4149	SMc01933	0	0	0	0	0	0	1397889	1398104	SMc1290	-	71	15965038	-	hypotheticalprotein
4150	SMc01934	0	0	0	0	0	0	1398815	1400143	SMc1291	+	442	15965039	proS	prolyl-tRNAsynthetase
4151	SMc01935	0	0	0	0	0	0	1400248	1401474	SMc1292	+	408	15965040	-	hypotheticalprotein
4152	SMc01376	0	0	0	0	0	0	1401492	1402178	SMc1293	+	228	15965041	-	ABCtransporterATP-bindingprotein
4153	SMc01375	0	0	0	0	0	0	1402647	1406156	SMc1294	+	1169	15965042	dnaE	DNApolymeraseIIIsubunitalpha
4154	SMc01374	0	0	0	0	0	0	1406436	1407662	SMc1295	-	408	15965043	-	hypotheticalprotein
4155	SMc01373	0	0	0	0	0	0	1407793	1409085	SMc1296	-	430	15965044	dinP	DNApolymeraseIV
4156	SMc01372	0	0	0	0	0	0	1409292	1409561	SMc1297	-	89	15965045	-	hypotheticalprotein
4157	SMc01371	0	0	0	0	0	0	1409718	1410089	SMc1298	+	123	15965046	celR1	2-componentreceiverdomain-containingprotein
4158	SMc01370	0	0	0	0	0	0	1410107	1411474	SMc1299	+	455	15965047	pleD	responseregulatorPleD
4159	SMc01369	0	0	0	0	0	0	1411961	1412128	SMc1300	-	55	15965048	rpmG	50SribosomalproteinL33
4160	SMc01368	0	0	0	0	0	0	1412223	1413407	SMc1301	-	394	15965049	-	transporttransmembraneprotein
4161	SMc01367	0	0	0	0	0	0	1413420	1414136	SMc1302	-	238	15965050	-	hypotheticalprotein
4162	SMc01366	0	0	0	0	0	0	1414133	1414588	SMc1303	-	151	15965051	-	hypotheticalprotein
4163	SMc01365	0	0	1	0	0	1	1414625	1416994	SMc1304	-	789	15965052	rnr	exoribonucleaseIIprotein
4164	SMc01364	0	0	0	0	0	0	1416997	1419699	SMc1305	-	900	15965053	topA	DNAtopoisomeraseI
4165	SMc01363	0	0	0	0	0	0	1419891	1421042	SMc1306	-	383	15965054	smf	hypotheticalprotein
