Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
3286	int_SMc01096-SMc01095	0	0	0	0	0	0	460917	461102	na	na	186	na	na	na
3287	int_SMc01095-SMc01094	0	0	0	0	0	0	464289	464416	na	na	128	na	na	na
3288	int_SMc01094-SMc01093	0	0	0	0	0	0	465626	465676	na	na	51	na	na	na
3289	int_SMc01093-SMc01092	0	0	0	0	0	0	466493	466649	na	na	157	na	na	na
3290	int_SMc01092-SMc01091	0	0	0	0	0	0	467541	467550	na	na	10	na	na	na
3291	int_SMc01091-SMc01090	0	0	0	0	0	0	467695	467772	na	na	78	na	na	na
3292	int_SMc01090-SMc01089	0	0	0	0	0	0	469666	469817	na	na	152	na	na	na
3293	int_SMc01089-SMc01732	0	0	0	0	0	0	470205	470206	na	na	2	na	na	na
3294	int_SMc01732-SMc01731	0	0	0	0	0	0	471098	471358	na	na	261	na	na	na
3295	int_SMc01731-SMc01730	0	0	0	0	0	0	472259	472328	na	na	70	na	na	na
3296	int_SMc01730-SMc01729	0	0	0	0	0	0	473106	473139	na	na	34	na	na	na
3297	int_SMc01729-SMc01728	0	0	0	0	0	0	474055	474127	na	na	73	na	na	na
3298	int_SMc01728-SMc01727	0	0	0	0	0	0	475241	475277	na	na	37	na	na	na
3299	int_SMc01727-SMc01726	0	0	0	0	0	0	476049	476242	na	na	194	na	na	na
3300	int_SMc01726-SMc01725	0	0	0	0	0	0	477131	477419	na	na	289	na	na	na
3301	int_SMc01725-SMc01724	0	0	0	0	0	0	478134	478240	na	na	107	na	na	na
3302	int_SMc01724-SMc01723	0	0	0	0	0	0	478736	478808	na	na	73	na	na	na
3303	int_SMc01723-SMc01722	0	0	0	0	0	0	479349	479476	na	na	128	na	na	na
3304	int_SMc01722-SMc01721	0	0	0	0	0	0	480131	480481	na	na	351	na	na	na
3306	int_SMc01720-SMc04434	0	0	0	0	0	0	482653	482685	na	na	33	na	na	na
3307	int_SMc04434-SMc01719	0	0	0	0	0	0	482821	483127	na	na	307	na	na	na
3308	int_SMc01719-SMc01718	0	0	0	0	0	0	485126	485368	na	na	243	na	na	na
3309	int_SMc01718-SMc01717	0	0	0	0	0	0	486170	486191	na	na	22	na	na	na
3310	int_SMc01717-SMc01716	0	0	0	0	0	0	487614	487687	na	na	74	na	na	na
3311	int_SMc01716-SMc01715	0	0	0	0	0	0	489209	489741	na	na	533	na	na	na
3312	int_SMc01715-SMc01714	0	0	0	0	0	0	490438	490629	na	na	192	na	na	na
3313	int_SMc01714-SMc01713	0	0	0	0	0	0	491119	491326	na	na	208	na	na	na
3314	int_SMc01713-SMc01712	0	0	0	0	0	0	491945	491965	na	na	21	na	na	na
3315	int_SMc01712-SMc01711	0	0	0	0	0	0	493178	493803	na	na	626	na	na	na
3316	int_SMc01711-SMc01710	0	0	0	0	0	0	496528	496645	na	na	118	na	na	na
3318	int_SMc01709-SMc01708	0	0	0	0	0	0	501774	502435	na	na	662	na	na	na
3319	int_SMc01708-SMc01707	0	0	0	0	0	0	506312	506319	na	na	8	na	na	na
3320	int_SMc01707-SMc01706	0	0	0	0	0	0	506890	506998	na	na	109	na	na	na
3321	int_SMc01706-SMc01705	0	0	0	0	0	0	507575	507610	na	na	36	na	na	na
3322	int_SMc01705-SMc01704	0	0	0	0	0	0	508082	508265	na	na	184	na	na	na
3323	int_SMc01704-SMc01703	0	0	0	0	0	0	508944	509456	na	na	513	na	na	na
3324	int_SMc01703-SMc01702	0	0	0	0	0	0	509889	509910	na	na	22	na	na	na
3325	int_SMc01702-SMc01701	0	0	0	0	0	0	510898	510985	na	na	88	na	na	na
3326	int_SMc01701-SMc02181	0	0	0	0	0	0	511571	511819	na	na	249	na	na	na
3327	int_SMc02181-SMc02180	0	0	0	0	0	0	515522	515707	na	na	186	na	na	na
3328	int_SMc02180-SMc02179	0	0	0	0	0	0	516023	516080	na	na	58	na	na	na
3329	int_SMc02179-SMc02178	0	0	0	0	0	0	516888	516998	na	na	111	na	na	na
3330	int_SMc02178-SMc02177	0	0	0	0	0	0	517461	517658	na	na	198	na	na	na
3331	int_SMc02177-SMc02176	0	0	0	0	0	0	518274	518500	na	na	227	na	na	na
3332	int_SMc02176-SMc02175	0	0	0	0	0	0	520373	520433	na	na	61	na	na	na
3333	int_SMc02175-SMc02174	0	0	0	0	0	0	521139	521373	na	na	235	na	na	na
3334	int_SMc02174-SMc02173	0	0	0	0	0	0	521812	521877	na	na	66	na	na	na
3335	int_SMc02173-SMc02172	0	0	0	0	0	0	522307	522310	na	na	4	na	na	na
3336	int_SMc02172-SMc02171	0	0	0	0	0	0	523541	523891	na	na	351	na	na	na
3337	int_SMc02171-SMc02170	0	0	0	0	0	0	524918	525198	na	na	281	na	na	na
3340	int_SMc02167-SMc02166	0	0	0	0	0	0	527681	527869	na	na	189	na	na	na
3341	int_SMc02166-SMc02165	0	0	0	0	0	0	528914	528930	na	na	17	na	na	na
3342	int_SMc02165-SMc02164	0	0	0	0	0	0	529630	529685	na	na	56	na	na	na
3343	int_SMc02164-SMc02163	0	0	0	0	0	0	530613	530744	na	na	132	na	na	na
3344	int_SMc02163-SMc02162	0	0	0	0	0	0	532371	532685	na	na	315	na	na	na
3345	int_SMc02162-SMc02161	0	0	0	0	0	0	534387	534723	na	na	337	na	na	na
3346	int_SMc02161-SMc02160	0	0	0	0	0	0	535960	536018	na	na	59	na	na	na
3347	int_SMc02160-SMc02159	0	0	0	0	0	0	537330	537424	na	na	95	na	na	na
3349	int_SMc02158-SMc02157	0	0	0	0	0	0	538699	538705	na	na	7	na	na	na
3350	int_SMc02157-SMc02156	0	0	0	0	0	0	539648	539797	na	na	150	na	na	na
3351	int_SMc02156-SMc02187	0	0	0	0	0	0	540596	540914	na	na	319	na	na	na
3353	int_SMc02202-SMc02201	0	0	0	0	0	0	542956	543111	na	na	156	na	na	na
3354	int_SMc02201-SMc02189	0	0	0	0	0	0	543310	545714	na	na	2405	na	na	na
3355	int_SMc02189-SMc02200	0	0	0	0	0	0	545970	545970	na	na	1	na	na	na
3356	int_SMc02200-SMc02184	0	0	0	0	0	0	546496	546631	na	na	136	na	na	na
3357	int_SMc02184-SMc02199	0	0	0	0	0	0	546902	547180	na	na	279	na	na	na
3359	int_SMc02203-SMc02155	0	0	0	0	0	0	548812	548969	na	na	158	na	na	na
3360	int_SMc02155-SMc02154	0	0	0	0	0	0	551799	551812	na	na	14	na	na	na
3362	int_SMc04429-SMc02153	0	0	0	0	0	0	555358	555358	na	na	1	na	na	na
3364	int_SMc02152-SMc02151	0	0	0	0	0	0	560200	560246	na	na	47	na	na	na
3365	int_SMc02151-SMc02150	0	0	0	0	0	0	560580	561560	na	na	981	na	na	na
3366	int_SMc02150-SMc02149	0	0	0	0	0	0	562572	562963	na	na	392	na	na	na
3367	int_SMc02149-SMc02148	0	0	0	0	0	0	564125	564141	na	na	17	na	na	na
3368	int_SMc02148-SMc02147	0	0	0	0	0	0	565045	565257	na	na	213	na	na	na
3369	int_SMc02147-SMc02146	0	0	0	0	0	0	566521	566714	na	na	194	na	na	na
3370	int_SMc02146-SMc02145	0	0	0	0	0	0	567750	567840	na	na	91	na	na	na
3373	int_SMc02143-SMc02142	0	0	0	0	0	0	570644	570656	na	na	13	na	na	na
3374	int_SMc02142-SMc02141	0	0	0	0	0	0	571473	571558	na	na	86	na	na	na
3375	int_SMc02141-SMc02140	0	0	0	0	0	0	572273	572382	na	na	110	na	na	na
3376	int_SMc02140-SMc02139	0	0	0	0	0	0	573067	573160	na	na	94	na	na	na
3377	int_SMc02139-SMc02138	0	0	0	0	0	0	573683	574092	na	na	410	na	na	na
3378	int_SMc02138-SMc02137	0	0	0	0	0	0	575293	575366	na	na	74	na	na	na
3379	int_SMc02137-SMc02136	0	0	0	0	0	0	576279	576644	na	na	366	na	na	na
3380	int_SMc02136-SMc02135	0	0	0	0	0	0	577638	577653	na	na	16	na	na	na
3381	int_SMc02135-SMc02134	0	0	0	0	0	0	578047	578235	na	na	189	na	na	na
3382	int_SMc02134-SMc02217	0	0	0	0	0	0	578848	578882	na	na	35	na	na	na
3383	int_SMc02217-SMc02218	0	0	0	0	0	0	580068	580264	na	na	197	na	na	na
3384	int_SMc02218-SMc02219	0	0	0	0	0	0	581363	581425	na	na	63	na	na	na
3385	int_SMc02219-SMc02220	0	0	0	0	0	0	582350	582384	na	na	35	na	na	na
3386	int_SMc02220-SMc02221	0	0	0	0	0	0	583198	583275	na	na	78	na	na	na
3387	int_SMc02221-SMc02222	0	0	0	0	0	0	583687	583798	na	na	112	na	na	na
3388	int_SMc02222-SMc02223	0	0	0	0	0	0	584606	584614	na	na	9	na	na	na
3389	int_SMc02223-SMc02224	0	0	0	0	0	0	585272	585496	na	na	225	na	na	na
3390	int_SMc02224-SMc02225	0	0	0	0	0	0	586583	586683	na	na	101	na	na	na
3391	int_SMc02225-SMc02226	0	0	0	0	0	0	587212	587335	na	na	124	na	na	na
3392	int_SMc02226-SMc02227	0	0	0	0	0	0	587810	587899	na	na	90	na	na	na
3393	int_SMc02227-SMc02228	0	0	0	0	0	0	590114	590134	na	na	21	na	na	na
3394	int_SMc02228-SMc02229	0	0	0	0	0	0	591344	591448	na	na	105	na	na	na
3395	int_SMc02229-SMc02230	0	0	0	0	0	0	593246	593694	na	na	449	na	na	na
3396	int_SMc02230-SMc02231	0	0	0	0	0	0	596578	596667	na	na	90	na	na	na
3397	int_SMc02231-SMc02232	0	0	0	0	0	0	597358	597694	na	na	337	na	na	na
3399	int_SMc02234-SMc02235	0	0	0	0	0	0	599425	599522	na	na	98	na	na	na
3400	int_SMc02235-SMc02236	0	0	0	0	0	0	599760	599878	na	na	119	na	na	na
3401	int_SMc02236-SMc02237	0	0	0	0	0	0	600608	600850	na	na	243	na	na	na
3402	int_SMc02237-SMc02238	0	0	0	0	0	0	603401	603507	na	na	107	na	na	na
3403	int_SMc02238-SMc02239	0	0	0	0	0	0	604015	604052	na	na	38	na	na	na
3404	int_SMc02239-SMc02240	0	0	0	0	0	0	604515	604543	na	na	29	na	na	na
3405	int_SMc02240-SMc02241	0	0	0	0	0	0	605180	605287	na	na	108	na	na	na
3406	int_SMc02241-SMc02242	0	0	0	0	0	0	606227	606241	na	na	15	na	na	na
3407	int_SMc02242-SMc02243	0	0	0	0	0	0	606641	606642	na	na	2	na	na	na
3408	int_SMc02243-SMc02244	0	0	0	0	0	0	607147	607192	na	na	46	na	na	na
3411	int_SMc02246-SMc02247	0	0	0	0	0	0	609969	610088	na	na	120	na	na	na
3412	int_SMc02247-SMc02248	0	0	0	0	0	0	610527	610667	na	na	141	na	na	na
3413	int_SMc02248-SMc02249	0	0	0	0	0	0	611316	611471	na	na	156	na	na	na
3414	int_SMc02249-SMc02250	0	0	0	0	0	0	614979	615197	na	na	219	na	na	na
3415	int_SMc02250-SMc02251	0	0	0	0	0	0	615627	615759	na	na	133	na	na	na
3416	int_SMc02251-SMc02252	0	0	0	0	0	0	616927	617106	na	na	180	na	na	na
3417	int_SMc02252-SMc02253	0	0	0	0	0	0	618136	618153	na	na	18	na	na	na
3418	int_SMc02253-SMc02254	0	0	0	0	0	0	618460	618693	na	na	234	na	na	na
3420	int_SMc02255-SMc02256	0	0	0	0	0	0	621170	621307	na	na	138	na	na	na
3423	int_SMc02258-SMc02259	0	0	0	0	0	0	624026	624132	na	na	107	na	na	na
3424	int_SMc02259-SMc02260	0	0	0	0	0	0	624916	624951	na	na	36	na	na	na
3425	int_SMc02260-SMc02261	0	0	0	0	0	0	625807	625995	na	na	189	na	na	na
3426	int_SMc02261-SMc02262	0	0	0	0	0	0	626611	626633	na	na	23	na	na	na
3428	int_SMc02263-SMc02264	0	0	0	0	0	0	629435	629623	na	na	189	na	na	na
3429	int_SMc02264-SMc02265	0	0	0	0	0	0	630017	630109	na	na	93	na	na	na
3430	int_SMc02265-SMc02266	0	0	0	0	0	0	632645	633192	na	na	548	na	na	na
3431	int_SMc02266-SMc02267	0	0	0	0	0	0	633412	633647	na	na	236	na	na	na
3432	int_SMc02267-SMc02268	0	0	0	0	0	0	634104	634286	na	na	183	na	na	na
3434	int_SMc02269-SMc02270	0	0	0	0	0	0	636596	636618	na	na	23	na	na	na
3435	int_SMc02270-SMc02271	0	0	0	0	0	0	638236	638316	na	na	81	na	na	na
3436	int_SMc02271-SMc02272	0	0	0	0	0	0	639121	639159	na	na	39	na	na	na
3438	int_SMc02273-SMc02274	0	0	0	0	0	0	648087	648453	na	na	367	na	na	na
3439	int_SMc02274-SMc02275	0	0	0	0	0	0	649678	649986	na	na	309	na	na	na
3440	int_SMc02275-SMc02276	0	0	0	0	0	0	650623	650738	na	na	116	na	na	na
3441	int_SMc02276-SMc02277	0	0	0	0	0	0	652044	652178	na	na	135	na	na	na
3442	int_SMc02277-SMc02278	0	0	0	0	0	0	652392	652437	na	na	46	na	na	na
3443	int_SMc02278-SMc02279	0	0	0	0	0	0	652591	652920	na	na	330	na	na	na
3444	int_SMc02279-SMc02280	0	0	0	0	0	0	653299	653350	na	na	52	na	na	na
3446	int_SMc02281-SMc02282	0	0	0	0	0	0	655063	655076	na	na	14	na	na	na
3447	int_SMc02282-SMc02283	0	0	0	0	0	0	656427	656465	na	na	39	na	na	na
3448	int_SMc02283-SMc02284	0	0	0	0	0	0	656946	656966	na	na	21	na	na	na
3449	int_SMc02284-SMc02285	0	0	0	0	0	0	657252	657347	na	na	96	na	na	na
3450	int_SMc02285-SMc02326	0	0	0	0	0	0	658596	658859	na	na	264	na	na	na
3451	int_SMc02326-SMc02327	0	0	0	0	0	0	659343	660003	na	na	661	na	na	na
3452	int_SMc02327-SMc02328	0	0	0	0	0	0	660514	660619	na	na	106	na	na	na
3453	int_SMc02328-SMc02286	0	0	0	0	0	0	661265	661486	na	na	222	na	na	na
3454	int_SMc02286-SMc02287	0	0	0	0	0	0	661736	661815	na	na	80	na	na	na
3455	int_SMc02287-SMc02289	0	0	0	0	0	0	662371	663283	na	na	913	na	na	na
3458	int_SMc02291-SMc02292	0	0	0	0	0	0	664231	664605	na	na	375	na	na	na
3459	int_SMc02292-SMc02295	0	0	0	0	0	0	667804	667806	na	na	3	na	na	na
3461	int_SMc02296-SMc02297	0	0	0	0	0	0	670659	670767	na	na	109	na	na	na
3462	int_SMc02297-SMc02298	0	0	0	0	0	0	672310	672430	na	na	121	na	na	na
3467	int_SMc02302-SMc04430	0	0	0	0	0	0	676290	676469	na	na	180	na	na	na
3468	int_SMc04430-SMc02303	0	0	0	0	0	0	676641	676783	na	na	143	na	na	na
3469	int_SMc02303-SMc02304	0	0	0	0	0	0	676967	677554	na	na	588	na	na	na
3470	int_SMc02304-SMc02305	0	0	0	0	0	0	677771	677940	na	na	170	na	na	na
3471	int_SMc02305-SMc02306	0	0	0	0	0	0	679234	679387	na	na	154	na	na	na
3472	int_SMc02306-SMc02307	0	0	0	0	0	0	679829	679892	na	na	64	na	na	na
3474	int_SMc02308-SMc02309	0	0	0	0	0	0	681671	681683	na	na	13	na	na	na
3475	int_SMc02309-SMc02310	0	0	0	0	0	0	682164	682320	na	na	157	na	na	na
3476	int_SMc02310-SMc02311	0	0	0	0	0	0	682540	682636	na	na	97	na	na	na
3477	int_SMc02311-SMc02312	0	0	0	0	0	0	683258	683261	na	na	4	na	na	na
3478	int_SMc02312-SMc04431	0	0	0	0	0	0	683475	684057	na	na	583	na	na	na
3480	int_SMc04432-SMc02313	0	0	0	0	0	0	684636	684837	na	na	202	na	na	na
3481	int_SMc02313-SMc02314	0	0	0	0	0	0	685195	685806	na	na	612	na	na	na
3483	int_SMc02315-SMc02316	0	0	0	0	0	0	687977	688178	na	na	202	na	na	na
3484	int_SMc02316-SMc02317	0	0	0	0	0	0	688491	688769	na	na	279	na	na	na
3485	int_SMc02317-SMc02318	0	0	0	0	0	0	689160	689305	na	na	146	na	na	na
3486	int_SMc02318-SMc02319	0	0	0	0	0	0	689768	689846	na	na	79	na	na	na
3487	int_SMc02319-SMc02320	0	0	0	0	0	0	690036	690105	na	na	70	na	na	na
3488	int_SMc02320-SMc02321	0	0	0	0	0	0	690361	690551	na	na	191	na	na	na
3489	int_SMc02321-SMc02322	0	0	0	0	0	0	691845	691857	na	na	13	na	na	na
3490	int_SMc02322-SMc02323	0	0	0	0	0	0	693958	694157	na	na	200	na	na	na
3491	int_SMc02323-SMc02324	0	0	0	0	0	0	694971	695083	na	na	113	na	na	na
3492	int_SMc02324-SMc02325	0	0	0	0	0	0	696074	696262	na	na	189	na	na	na
3495	int_SMc03001-SMc03002	0	0	0	0	0	0	699756	699765	na	na	10	na	na	na
3497	int_SMc03003-SMc03004	0	0	0	0	0	0	701466	702171	na	na	706	na	na	na
3498	int_SMc03004-SMc03005	0	0	0	0	0	0	703774	703798	na	na	25	na	na	na
3499	int_SMc03005-SMc03006	0	0	0	0	0	0	704093	704095	na	na	3	na	na	na
3500	int_SMc03006-SMc03007	0	0	0	0	0	0	704462	704481	na	na	20	na	na	na
3501	int_SMc03007-SMc03008	0	0	0	0	0	0	706759	706763	na	na	5	na	na	na
3506	int_SMc03012-SMc03013	0	0	0	0	0	0	710120	710148	na	na	29	na	na	na
3507	int_SMc03013-SMc03014	0	0	0	0	0	0	710524	711588	na	na	1065	na	na	na
3508	int_SMc03014-SMc03015	0	0	0	0	0	0	713263	714088	na	na	826	na	na	na
3509	int_SMc03015-SMc03016	0	0	0	0	0	0	714827	714837	na	na	11	na	na	na
3510	int_SMc03016-SMc03017	0	0	0	0	0	0	715579	715586	na	na	8	na	na	na
3512	int_SMc03018-SMc03019	0	0	0	0	0	0	717113	717323	na	na	211	na	na	na
3513	int_SMc03019-SMc03020	0	0	0	0	0	0	718362	718448	na	na	87	na	na	na
3514	int_SMc03020-SMc03021	0	0	0	0	0	0	719082	719100	na	na	19	na	na	na
3515	int_SMc03021-SMc03022	0	0	0	0	0	0	720049	720049	na	na	1	na	na	na
3516	int_SMc03022-SMc03023	0	0	0	0	0	0	720929	721126	na	na	198	na	na	na
3517	int_SMc03023-SMc03024	0	0	0	0	0	0	721907	721907	na	na	1	na	na	na
3518	int_SMc03024-SMc03025	0	0	0	0	0	0	722634	722678	na	na	45	na	na	na
3520	int_SMc03026-SMc03027	0	0	0	0	0	0	724631	724937	na	na	307	na	na	na
3521	int_SMc03027-SMc03028	0	0	0	0	0	0	725319	725324	na	na	6	na	na	na
3523	int_SMc03029-SMc03030	0	0	0	0	0	0	726080	726090	na	na	11	na	na	na
3524	int_SMc03030-SMc03031	0	0	0	0	0	0	726880	726900	na	na	21	na	na	na
3528	int_SMc03034-SMc03035	0	0	0	0	0	0	729763	729777	na	na	15	na	na	na
3529	int_SMc03035-SMc03036	0	0	0	0	0	0	730270	730276	na	na	7	na	na	na
3530	int_SMc03036-SMc03037	0	0	0	0	0	0	731015	731284	na	na	270	na	na	na
3531	int_SMc03037-SMc03038	0	0	0	0	0	0	732470	732811	na	na	342	na	na	na
3532	int_SMc03038-SMc03039	0	0	0	0	0	0	733997	734261	na	na	265	na	na	na
3533	int_SMc03039-SMc03040	0	0	0	0	0	0	735468	735784	na	na	317	na	na	na
3534	int_SMc03040-SMc03041	0	0	0	0	0	0	736751	737105	na	na	355	na	na	na
3536	int_SMc03042-SMc03043	0	0	0	0	0	0	738935	738937	na	na	3	na	na	na
3539	int_SMc03045-SMc03046	0	0	0	0	0	0	742169	742439	na	na	271	na	na	na
3540	int_SMc03046-SMc03047	0	0	0	0	0	0	743112	743201	na	na	90	na	na	na
3541	int_SMc03047-SMc03048	0	0	0	0	0	0	744423	744505	na	na	83	na	na	na
3542	int_SMc03048-SMc03049	0	0	0	0	0	0	745925	745926	na	na	2	na	na	na
3543	int_SMc03049-SMc03050	0	0	0	0	0	0	746965	747001	na	na	37	na	na	na
3546	int_SMc03052-SMc03053	0	0	0	0	0	0	748203	748208	na	na	6	na	na	na
3547	int_SMc03053-SMc03054	0	0	0	0	0	0	748476	748599	na	na	124	na	na	na
3549	int_SMc03055-SMc03056	0	0	0	0	0	0	751437	751440	na	na	4	na	na	na
3550	int_SMc03056-SMc03071	0	0	0	0	0	0	751855	751952	na	na	98	na	na	na
3551	int_SMc03071-SMc03072	0	0	0	0	0	0	752508	752632	na	na	125	na	na	na
3553	int_SMc03057-SMc03058	0	0	0	0	0	0	753568	753601	na	na	34	na	na	na
3554	int_SMc03058-SMc03059	0	0	0	0	0	0	754592	754909	na	na	318	na	na	na
3555	int_SMc03059-SMc03060	0	0	0	0	0	0	755810	756367	na	na	558	na	na	na
3556	int_SMc03060-SMc03061	0	0	0	0	0	0	757439	757755	na	na	317	na	na	na
3557	int_SMc03061-SMc03062	0	0	0	0	0	0	759133	759383	na	na	251	na	na	na
3558	int_SMc03062-SMc03063	0	0	0	0	0	0	760395	760395	na	na	1	na	na	na
3559	int_SMc03063-SMc03064	0	0	0	0	0	0	761539	761567	na	na	29	na	na	na
3560	int_SMc03064-SMc03065	0	0	0	0	0	0	763224	763242	na	na	19	na	na	na
3561	int_SMc03065-SMc03066	0	0	0	0	0	0	764332	764432	na	na	101	na	na	na
3562	int_SMc03066-SMc03067	0	0	0	0	0	0	764844	765113	na	na	270	na	na	na
3563	int_SMc03067-SMc03068	0	0	0	0	0	0	766278	766633	na	na	356	na	na	na
3564	int_SMc03068-SMc03069	0	0	0	0	0	0	768455	768545	na	na	91	na	na	na
3565	int_SMc03069-SMc03070	0	0	0	0	0	0	769245	769252	na	na	8	na	na	na
3566	int_SMc03070-SMc00761	0	0	0	0	0	0	770729	770924	na	na	196	na	na	na
3567	int_SMc00761-SMc00762	0	0	0	0	0	0	772212	772227	na	na	16	na	na	na
3568	int_SMc00762-SMc00763	0	0	0	0	0	0	773665	773788	na	na	124	na	na	na
3569	int_SMc00763-SMc00764	0	0	0	0	0	0	774974	775243	na	na	270	na	na	na
3570	int_SMc00764-SMc00765	0	0	0	0	0	0	775385	775713	na	na	329	na	na	na
3571	int_SMc00765-SMc00766	0	0	0	0	0	0	778240	778587	na	na	348	na	na	na
3572	int_SMc00766-SMc00767	0	0	0	0	0	0	779464	779628	na	na	165	na	na	na
3573	int_SMc00767-SMc00768	0	0	0	0	0	0	779869	779979	na	na	111	na	na	na
3574	int_SMc00768-SMc00769	0	0	0	0	0	0	781270	781496	na	na	227	na	na	na
3575	int_SMc00769-SMc00770	0	0	0	0	0	0	782910	783253	na	na	344	na	na	na
3576	int_SMc00770-SMc00771	0	0	0	0	0	0	784349	784465	na	na	117	na	na	na
3577	int_SMc00771-SMc00772	0	0	0	0	0	0	785612	785615	na	na	4	na	na	na
3578	int_SMc00772-SMc00773	0	0	0	0	0	0	786528	786530	na	na	3	na	na	na
3579	int_SMc00773-SMc00838	0	0	0	0	0	0	787353	787645	na	na	293	na	na	na
3580	int_SMc00838-SMc00774	0	0	0	0	0	0	789461	789644	na	na	184	na	na	na
3581	int_SMc00774-SMc00775	0	0	0	0	0	0	791598	791886	na	na	289	na	na	na
3582	int_SMc00775-SMc00776	0	0	0	0	0	0	793570	793691	na	na	122	na	na	na
3583	int_SMc00776-SMc00777	0	0	0	0	0	0	797097	797328	na	na	232	na	na	na
3584	int_SMc00777-SMc00778	0	0	0	0	0	0	797776	798229	na	na	454	na	na	na
3585	int_SMc00778-SMc00779	0	0	0	0	0	0	798998	799008	na	na	11	na	na	na
3586	int_SMc00779-SMc00780	0	0	0	0	0	0	800248	800318	na	na	71	na	na	na
3587	int_SMc00780-SMc00781	0	0	0	0	0	0	801201	801315	na	na	115	na	na	na
3588	int_SMc00781-SMc00782	0	0	0	0	0	0	802813	803071	na	na	259	na	na	na
3590	int_SMc00783-SMc00784	0	0	0	0	0	0	805227	805301	na	na	75	na	na	na
3591	int_SMc00784-SMc00785	0	0	0	0	0	0	806346	806544	na	na	199	na	na	na
3592	int_SMc00785-SMc00786	0	0	0	0	0	0	807010	807486	na	na	477	na	na	na
3593	int_SMc00786-SMc00787	0	0	0	0	0	0	809083	809185	na	na	103	na	na	na
3594	int_SMc00787-SMc00788	0	0	0	0	0	0	810191	810200	na	na	10	na	na	na
3595	int_SMc00788-SMc00789	0	0	0	0	0	0	811110	811110	na	na	1	na	na	na
3597	int_SMc00790-SMc00791	0	0	0	0	0	0	812790	812853	na	na	64	na	na	na
3598	int_SMc00791-SMc00792	0	0	0	0	0	0	813199	813350	na	na	152	na	na	na
3599	int_SMc00792-SMc00793	0	0	0	0	0	0	813522	813622	na	na	101	na	na	na
3600	int_SMc00793-SMc00794	0	0	0	0	0	0	814754	814779	na	na	26	na	na	na
3601	int_SMc00794-SMc00795	0	0	0	0	0	0	815578	816101	na	na	524	na	na	na
3602	int_SMc00795-SMc00796	0	0	0	0	0	0	816351	817060	na	na	710	na	na	na
3603	int_SMc00796-SMc00797	0	0	0	0	0	0	817226	817465	na	na	240	na	na	na
3604	int_SMc00797-SMc00798	0	0	0	0	0	0	818720	818873	na	na	154	na	na	na
3605	int_SMc00798-SMc00799	0	0	0	0	0	0	819123	819146	na	na	24	na	na	na
3606	int_SMc00799-SMc00800	0	0	0	0	0	0	819720	819829	na	na	110	na	na	na
3607	int_SMc00800-SMc00801	0	0	0	0	0	0	820274	820588	na	na	315	na	na	na
3608	int_SMc00801-SMc00802	0	0	1	0	0	1	821246	821446	na	na	201	na	na	na
	int_SMc00801-SMc00802	0	0	1	0	0	1	821408			-
3609	int_SMc00802-SMc00803	0	0	0	0	0	0	821813	822072	na	na	260	na	na	na
3610	int_SMc00803-SMc00804	0	0	0	0	0	0	822889	823006	na	na	118	na	na	na
3611	int_SMc00804-SMc00805	0	0	0	0	0	0	824231	824263	na	na	33	na	na	na
3612	int_SMc00805-SMc00806	0	0	0	0	0	0	824909	825181	na	na	273	na	na	na
3613	int_SMc00806-SMc00807	0	0	0	0	0	0	825551	825817	na	na	267	na	na	na
3614	int_SMc00807-SMc00808	0	0	0	0	0	0	827021	827098	na	na	78	na	na	na
3615	int_SMc00808-SMc00809	0	0	0	0	0	0	828542	828911	na	na	370	na	na	na
3616	int_SMc00809-SMc00810	0	0	0	0	0	0	829179	830835	na	na	1657	na	na	na
3618	int_SMc00811-SMc00812	0	0	0	0	0	0	832911	832914	na	na	4	na	na	na
3619	int_SMc00812-SMc00813	0	0	0	0	0	0	833299	833375	na	na	77	na	na	na
3620	int_SMc00813-SMc00814	0	0	0	0	0	0	834789	835040	na	na	252	na	na	na
3621	int_SMc00814-SMc00815	0	0	0	0	0	0	836022	836211	na	na	190	na	na	na
3622	int_SMc00815-SMc00816	0	0	0	0	0	0	837715	837774	na	na	60	na	na	na
3623	int_SMc00816-SMc00817	0	0	0	0	0	0	838192	838305	na	na	114	na	na	na
3625	int_SMc00818-SMc00819	0	0	0	0	0	0	840118	840310	na	na	193	na	na	na
3626	int_SMc00819-SMc00820	0	0	0	0	0	0	841796	841878	na	na	83	na	na	na
3627	int_SMc00820-SMc00821	0	0	0	0	0	0	842830	843039	na	na	210	na	na	na
3628	int_SMc00821-SMc00822	0	0	0	0	0	0	843337	843614	na	na	278	na	na	na
3630	int_SMc00823-SMc00824	0	0	0	0	0	0	844307	844366	na	na	60	na	na	na
3631	int_SMc00824-SMc00825	0	0	0	0	0	0	845201	845336	na	na	136	na	na	na
3632	int_SMc00825-SMc00826	0	0	0	0	0	0	846711	846847	na	na	137	na	na	na
3633	int_SMc00826-SMc00827	0	0	0	0	0	0	847586	847601	na	na	16	na	na	na
3634	int_SMc00827-SMc00828	0	0	0	0	0	0	849147	849288	na	na	142	na	na	na
3635	int_SMc00828-SMc00829	0	0	0	0	0	0	849796	850071	na	na	276	na	na	na
3636	int_SMc00829-SMc00830	0	0	0	0	0	0	850900	851077	na	na	178	na	na	na
